rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
-0.07450811,0.030124383,0.5180835,-1.6036998999999998,2.5173999999999994,-2.4986999999999995,upstairs
0.14592698,-0.22181389,0.36316812,-1.5519999000000002,2.8309,-2.2798,upstairs
-0.11395255,-0.50970596,0.407866,-1.9287,2.6575000000000006,-1.8525,upstairs
-0.28841567,0.44668213,0.6857399,-1.3874999,2.6376998,-1.8334998999999998,upstairs
-0.6425779,1.6074133,0.7304203,-1.3024,2.6139,-1.4662999999999995,upstairs
-1.2395328,1.2601626,0.69109803,-1.0523,2.5351999,-0.95,upstairs
-1.643018,1.7228144,1.2817174,-0.3358999799999995,2.1383998,-0.6333,upstairs
-1.9426388,1.1675555,1.553378,1.0155,1.8901999,1.5478,upstairs
-1.8269757,1.1909778,1.560656,0.8925999999999995,-0.2555,2.4129,upstairs
-1.9726933,1.6653583,1.4618005,2.3198,0.2792,-0.1881,upstairs
-2.0875185,2.1724463,1.4406995,0.7933,-0.2168999899999995,1.8579999,upstairs
-2.141519,2.4985435,1.4097897,5.182099999999999,-0.8671,-1.7206,upstairs
-2.0652657,2.2519112,1.2455542,2.5973,-2.6952999,4.1618,upstairs
-2.1742964,2.5169044,1.2246627,-4.3107,-5.2139997000000005,4.5565,upstairs
-2.426828,2.4609141,1.1589684,1.2372,-4.5664,-2.8200998,upstairs
-2.5343053,1.8239564,1.0193247,1.0222,-3.0515999999999996,-0.085599996,upstairs
-2.3717105,1.016218,0.7068409,0.63769996,-2.8871,0.2083,upstairs
-2.2853866,0.96417224,0.50921726,-2.5016,-3.5635998000000004,-0.5323999999999994,upstairs
-2.2991571,1.4225307,0.50628513,-3.372,-3.0296000000000003,-2.2603999999999997,upstairs
-2.314516,1.6094204,0.48893654,-1.6380998999999998,-2.5316,-0.92249995,upstairs
-2.2426782,1.4314492,0.4537507,-0.8607999699999995,-1.9533999,-1.0881,upstairs
-2.155534,1.3284574,0.3666413,-0.17449999,-0.6344,-2.5474,upstairs
-1.986045,1.558195,0.25544637,-1.1036999,0.3649,-3.0177999,upstairs
-1.8322467,1.8295413,0.3284884,-1.2889,0.9993999600000001,-1.1574,upstairs
-1.5690335,1.6212713,0.42645374,-2.0181,0.8935,-0.117699996,upstairs
-1.0927331,1.0088701,0.2508911,-1.8604,0.92359996,0.29199999999999954,upstairs
-0.49876273,0.031084314,-0.07930776,-1.3062999,1.4925,-1.248,upstairs
-0.24178046,-0.18626153,-0.4688827,-0.5611,1.8858999,-1.1407,upstairs
-0.5565157,0.58798397,-0.35444146,0.34699999999999953,2.5530999,0.1323999899999995,upstairs
-0.8905019,0.98618084,-0.20071286,1.0128,2.2962,1.4384999,upstairs
-0.8984257,0.35691983,-0.24888395,-0.4448,0.7167999999999999,1.4449999,upstairs
-0.78346086,-0.20800833,-0.26787314,0.21329999,0.62659997,0.9403,upstairs
-0.97392863,0.120567344,-0.21062633,2.2676,0.90419996,1.1395998999999999,upstairs
-1.0247003,0.52571064,-0.1988279,3.4592,1.8951000000000002,2.3594999999999997,upstairs
-0.8973785,0.62501985,-0.2809631,0.6884999999999999,1.3412,3.4622998,upstairs
-0.50750685,0.5733581,-0.40252528,-1.9930998999999998,0.60359997,2.3586999999999994,upstairs
0.016353736,0.1916895,-0.5160589,-3.5942,-0.0751,-0.212,upstairs
1.0660297,0.6355442,-0.613937,-3.8402,-0.67939997,-1.5762,upstairs
1.5504109,-0.044174284,-0.48391,-2.5667,-0.2465,-0.035699999999999996,upstairs
2.1445732,-1.2270538,-0.4707851,-1.2656999999999998,-1.4539,0.5807,upstairs
3.5625136,-2.226272,-0.6200631,0.36260000000000003,-3.5192999999999994,1.0655999,upstairs
5.0055346,-3.4674804,-0.9865124,1.6243999,-5.2851996,1.2586,upstairs
4.7235417,-2.8663542,-1.3365033,0.5516,-8.9159,1.1614,upstairs
2.7126255,1.5401309,-0.39285615,-0.15349999,-8.6388,3.8100998,upstairs
1.9653803,1.6935104,0.44067818,1.7043999999999995,-7.0973,3.8039,upstairs
3.230168,-0.2635098,0.27520353,2.2605999,-5.0098,0.6599999700000001,upstairs
4.3514724,-2.512768,0.0021816615,1.2153,-2.2956,6.206300000000001,upstairs
4.6498013,-4.8596597,-0.24769713,0.1577,-2.2193,10.520499999999998,upstairs
4.7223372,-3.6886835,-0.49076912,0.113699995,-3.6457999,10.789499,upstairs
4.0555515,-1.4807024,-0.8465196,-2.0546,-4.2725,7.4158998,upstairs
4.086531,-1.4438236,-0.8247553,-6.4270000000000005,-7.931299699999999,-1.3222999999999998,upstairs
3.9749,-2.512611,-0.86290824,-4.2447,-4.3901997,-8.6579,upstairs
2.9180684,-1.9172093,-0.98771673,-1.3537999,-2.1062999,-6.838800000000001,upstairs
2.2472858,-2.0994391,-1.0340726,0.9143999999999999,-2.9508998,-8.969999,upstairs
1.5761021,-1.7047329,-1.1166791,2.487,-2.3727999,-3.6062,upstairs
0.9146049,-1.3357702,-0.95232147,3.3000998,-2.1192,5.2730999999999995,upstairs
0.4012163,-1.0619805,-0.5267229,2.0686998,-2.1155998999999994,-2.0514,upstairs
0.0018151425,-0.6751283,-0.044331364,-1.1234999999999995,-1.0295999999999998,-5.3698,upstairs
-0.24132667,-0.14104006,0.38561305,-3.202,0.9069,-6.3719997,upstairs
-0.4819203,0.23715533,0.789744,-3.5184000000000006,3.5648,-6.4848,upstairs
-0.79002327,0.18401006,1.2605641,-1.3618,6.568300000000001,-8.758899999999999,upstairs
-1.1782544,0.5028119,1.6494932,-1.4796,5.8387,-6.83,upstairs
-1.4861828,1.1578515,1.6926378,-2.2846,3.8118,-6.886799999999999,upstairs
-0.7096858,2.5313733,0.9449387,-2.8056,2.6352,-6.1580997,upstairs
-1.8160151,-0.9806307,0.60615283,-2.6272,2.7917000000000005,-5.4221,upstairs
-1.7567437,0.42891467,1.0814583,-1.8791,2.6204998,-3.4345999,upstairs
-2.6930604,4.0859203,2.6065097,-1.9467,1.1639,-1.3212,upstairs
-1.9145215,-0.100967295,2.2523649,-2.3634998999999994,0.7322999999999995,1.1491,upstairs
-2.1483607,1.245048,1.8676593,-2.3797997999999994,1.1625,0.5652999999999999,upstairs
-2.1005735,2.131169,1.8263475,0.738,2.0727,0.100099996,upstairs
-2.26165,2.0066748,1.5974824,9.153999,-1.0198,8.720099,upstairs
-2.423704,1.7623113,1.4200348,7.973799700000001,-8.5531,0.0126999999999995,upstairs
-2.5133438,1.7833774,1.0157641,-13.6233,-9.1013,10.3294,upstairs
-2.5085268,1.7264972,0.4733682,-5.491099999999999,-3.2944999,-9.1754,upstairs
-2.4108932,1.2395328,0.06913249,6.693800000000001,-1.888,-4.9617,upstairs
-2.3205373,0.83152723,-0.029356439,-1.1716,-1.9846,1.9117000000000002,upstairs
-2.3078663,0.7506661,0.0675966,-3.8076,-2.3713999,-1.8880999,upstairs
-2.2994714,0.8567647,0.09292133,-1.2715999999999998,-2.8454999999999995,-2.9473999,upstairs
-2.2082953,1.2126896,0.042900193,2.0067,-2.3467999,-2.3811,upstairs
-1.9849805,1.1970515,0.07506661,2.8983998,-0.2933999999999995,-1.3108,upstairs
-1.8089116,1.5392582,0.083182395,1.7504,0.8347,-2.5458999,upstairs
-1.7096373,2.0016134,0.016406095,0.0915,0.7679,-2.8365,upstairs
-1.6777326,2.090311,0.21715386,-1.5164,-0.17289999,-2.0495,upstairs
-1.3292602,1.7346479,0.2403493,-1.5557,-0.3272,-1.8182,upstairs
-0.669805,0.7999193,-0.041015238,-1.1621999999999995,0.9331,0.0312,upstairs
-0.328279,0.123429686,-0.2730044,-1.2573999,2.0061998,-1.1015999,upstairs
-0.40151298,0.42318997,-0.26028094,-0.5011,2.0295,0.3315,upstairs
-0.51590186,0.91783375,-0.14416419,0.97609997,2.1128,2.7175999,upstairs
-0.50672144,0.49495792,-0.11129965,0.908,1.3311000000000002,2.577,upstairs
-0.66627944,0.13084733,-0.1308997,-0.6865999700000001,-0.1384999899999995,0.7564,upstairs
-0.911376,0.22800982,-0.13177235,0.543,0.4396999799999995,1.439,upstairs
-0.8805884,0.15360643,-0.14557791,1.2426999999999995,0.9520999999999995,1.4050000000000002,upstairs
-0.87205374,0.34711108,-0.18599974,-0.013599999000000002,1.5178,1.9133999,upstairs
-0.7079928,0.8540943,-0.20853193,-1.2972000000000001,1.3583,2.164,upstairs
-0.4564385,0.5316273,-0.33444,-1.1251,0.8341,1.9764998999999999,upstairs
0.38571775,0.7579267,-0.3874282,-1.4958,0.0143,0.63159996,upstairs
0.9278694,0.38533378,-0.46643925,-2.1613997999999994,-0.25839999999999996,0.6099,upstairs
1.6717985,-0.3896622,-0.5931676,-1.7840999,-0.83629996,0.4385999999999995,upstairs
2.8956409,-0.9661619,-0.6844483,-0.37109998,-1.5257,0.46199998,upstairs
4.084297,-2.0698557,-0.80053014,1.3483999999999998,-3.0996999999999995,0.9328000000000001,upstairs
