rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
0.2451664,-0.17287487,-0.08943067,0.4387999799999995,1.4649999,0.7256,sit
0.61362284,-0.16451474,-0.33126348,0.7732,0.19949999999999998,0.0937,sit
0.47116908,-0.024207717,-0.040055305,0.44939997999999953,0.0633,-0.2375,sit
0.2035054,-0.026529005,0.09053023,0.7374,-0.0795,-1.1155999999999995,sit
0.03530801,-0.13452998,0.12526228,-0.551,-2.4436,-0.8474999699999999,sit
-0.06956882,-0.14512412,0.17264797,-2.162,1.0245,4.1463,sit
-0.06452482,-0.15868534,0.13222614,0.5434999999999994,-0.1709,-1.5727998999999995,sit
0.03926991,-0.08559094,0.05030039,0.1484999999999995,-3.9515997999999994,-0.0655,sit
0.15156439,-0.07192502,0.0034208454,-2.0874,-5.8048997,-0.10370000000000001,sit
0.16170475,-0.17873918,-0.020751964,-1.2419,-2.7993999,-0.43829997999999953,sit
0.17301449,-0.3427652,-0.09623746,0.29279998,-2.0312,-0.1226,sit
0.07216936,-0.42346925,-0.19568631,0.0863,-1.051,0.2617,sit
0.1683021,-0.13158037,-0.16667895,0.37399997999999995,-0.3533999999999995,0.1784999999999995,sit
0.3361504,-0.031101767,-0.05146976,0.6806,-0.85139996,0.44059998,sit
0.5215044,0.0076096356,-0.17229891,0.17909999,-0.9136999999999995,0.4457,sit
0.5881585,-0.031293754,-0.22195353,-0.18669999999999998,-1.0802,0.24969999999999998,sit
0.73364913,-0.34602898,-0.17804104,0.1634,-1.2188,-0.0371,sit
0.6090501,-0.26647687,-0.1272694,0.42729997999999997,-1.3162999,-0.1601,sit
0.5669702,-0.16334537,-0.10777408,0.1371,-1.4474,0.47739998,sit
0.57775635,-0.054716073,-0.10742501,-0.019399999,0.33969998,0.48189998,sit
0.55360097,0.0068242373,-0.12538445,0.8532999999999995,3.1546998,0.24499999,sit
0.52253413,0.040421825,-0.15147713,0.24469999999999997,0.1585,0.51159996,sit
0.5036322,0.075782195,-0.15842354,-0.1837,-0.3811,-0.5439,sit
0.4868247,0.07384488,-0.17212437,-0.42389997999999995,-0.3635999999999995,0.0402,sit
0.46837655,0.10107201,-0.19814722,-0.1331999899999995,-0.46309999999999996,-0.10069999999999951,sit
0.43425536,0.12662363,-0.21320942,-0.22049999,-0.3533999999999995,0.17449999,sit
0.40287435,0.13857915,-0.2120575,-0.0651,0.14199999,0.1691999999999995,sit
0.37021923,0.12356931,-0.20687388,0.147,0.4088999999999995,0.13679999,sit
0.33176965,0.113324225,-0.2019695,0.20199999,0.35709998,0.2006,sit
0.2902308,0.15809192,-0.20340067,0.154,0.1849,0.014599998999999999,sit
0.26089182,0.12274901,-0.20015436,0.082499996,0.1631999899999995,-0.19579999,sit
0.24373522,0.13185963,-0.17872171,-0.047999999999999994,0.3019999999999995,-0.24859999,sit
0.19910716,0.20568705,-0.1836959,-0.22309999,0.2697,-0.34619999999999995,sit
0.10374237,0.21486749,-0.19910716,-0.35459998,0.156,-0.2828,sit
0.034330625,0.12922418,-0.19938642,-0.3267,0.155,-0.305,sit
0.01303761,0.046460666,-0.1829105,-0.2223,0.22710000000000002,-0.318,sit
0.0060039326,0.03693117,-0.1651605,-0.236,0.2051,-0.1149,sit
-0.022619467,0.07049385,-0.14856243,-0.2833999999999995,-0.062099997,-0.1519,sit
-0.057124626,-0.011327187,-0.13660692,-0.3055999999999995,0.0758,-0.1129,sit
-0.08567821,-0.08447394,-0.111910515,-0.0513,0.4197,-0.33709999999999996,sit
-0.10510372,-0.16702801,-0.10262536,-0.039899997,0.34959999999999997,-0.7383999999999995,sit
-0.12440707,-0.23799309,-0.071733035,-0.0859,-0.0169999989999995,-0.6954,sit
-0.14350097,-0.3298672,-0.023841197,-0.2339,-0.0879999999999995,-0.3469,sit
-0.16519542,-0.379836,0.010384709,-0.3849,-0.0495,-0.23269999,sit
