rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
0.3566231,0.041626103,0.023509584,-0.058799997,0.1179,-1.2728000000000002,upstairs
0.24108233,-0.15102334,0.121806525,-0.0083,0.22249999999999998,-1.2714,upstairs
0.18373081,-0.037245326,0.14917329,-0.11660000000000001,0.46899998,-1.3672,upstairs
0.1966288,0.18914133,0.13697344,0.028700000000000003,0.44999999999999996,-1.1080999,upstairs
0.19788542,0.32616714,0.12831661,0.3886,0.2518,-0.79569995,upstairs
0.13791592,0.2817834,0.14055136,0.043800000000000006,0.4251,-0.56079996,upstairs
0.08594001,0.16135569,0.19991001,-0.2801,0.117199995,-1.0633999999999995,upstairs
-0.03651229,-0.017208947,0.33498105,-0.27429998,-0.16839999,-1.1288999,upstairs
-0.2379582,-0.25268877,0.4626344,0.051599997999999994,-0.3238,-0.29059999999999997,upstairs
-0.5826433,-0.15125023,0.4677308,0.5412,-0.39059999999999995,0.57379997,upstairs
-1.0025346,-0.082920596,0.51853734,0.82589996,-1.2238,1.204,upstairs
-1.4001031,-0.3868173,0.5934119,1.6975000000000002,-3.2549,1.2982,upstairs
-1.9933754,-0.37074283,0.6380575,0.36679997999999997,-4.4319,0.82229996,upstairs
-2.6051133,-0.35056683,0.7258126,-0.7428,-6.0088,-1.0404999,upstairs
-3.1144702,-1.1964058,0.84538513,0.21229999,-7.3462996,-2.3913999,upstairs
-3.0112514,-2.1206799,0.85868454,0.97239995,-6.325999700000001,-2.8528,upstairs
-2.4737248,-1.1190352,0.467085,0.2738999999999995,-5.4976997,-3.2134,upstairs
-2.2469718,0.103358395,-0.0925199,-0.67579997,-4.357,-3.1971,upstairs
-2.6648035,-0.4750437,-0.0752586,-2.2252,-2.6213999,-2.9315,upstairs
-3.3367205,-1.5982852,0.28408724,-2.9515998,-1.6962999,-3.1462000000000003,upstairs
-3.5483067,-1.5597658,0.61273277,-2.319,-2.6612,-3.5958998,upstairs
-3.4431505,-1.334915,0.70905745,0.9036,-3.8425,-0.1792999999999995,upstairs
-3.3329506,-1.2906884,0.8432209,4.1509,-3.8068998,3.5633,upstairs
-3.5711532,-1.1616387,1.0241766,3.9575999,-3.5799,2.7215,upstairs
-3.8020775,-1.6954303,1.1138343,0.9199,-3.2944,-0.3134,upstairs
-3.916833,-2.4249082,1.1750429,-0.9576,-2.6106,1.1574,upstairs
-3.434651,-2.3070285,1.2627108,-2.2147999999999994,-1.5192,2.3005,upstairs
-2.8038714,-2.1475577,1.2657303,-2.9559,-1.1101,2.5002000000000004,upstairs
-2.251946,-2.003184,1.2757833,-1.5737,-1.7529,3.7919,upstairs
-1.7170898,-1.5685273,1.2513138,1.2889998999999999,-2.5153,3.1028000000000002,upstairs
-1.1658974,-1.2537398,1.00613,2.7024999,-2.4729,1.7027999,upstairs
-0.67909014,-1.0242465,0.62912136,2.4982997999999994,-2.0177999,4.048,upstairs
-0.26024604,-0.77881825,0.23605578,2.7677,0.112799995,5.845700000000001,upstairs
0.0320617,-0.4098033,-0.088121675,2.2766,2.6362,5.1947,upstairs
0.16228071,-0.057857666,-0.28811896,1.0603,3.5482000000000005,6.9135,upstairs
0.19615756,0.05735152,-0.43011895,1.8082999,3.2272,6.8749,upstairs
0.16072737,0.114790305,-0.63097143,2.8178,2.6993,6.4959999999999996,upstairs
0.20647246,0.17430604,-0.8423483,3.408,2.8281,5.834200000000001,upstairs
0.47588146,0.2131745,-1.0618932,3.0456998000000004,3.1791,4.958600000000001,upstairs
0.74368477,0.81149083,-1.0746341,2.0451999,3.2168998999999996,4.2462997,upstairs
0.5861165,1.4431604,-0.7974235,0.78779995,2.3386999999999993,2.8214,upstairs
1.0860137,0.42823398,-0.5422738,0.48219999999999996,1.9199,0.78529996,upstairs
1.2715945,0.7162657,-0.6652846,1.1961999999999995,1.3816000000000002,-0.25,upstairs
1.9711924,1.278506,-1.125493,1.462,1.4352999999999998,0.842,upstairs
1.847815,0.92568773,-1.70208,1.0916999999999994,2.2202,1.1127,upstairs
1.7659241,0.76607734,-1.7160426,-0.9916999999999999,1.0624,1.2150999,upstairs
1.899948,1.365214,-1.7518045,-4.6194996999999995,-1.9998,-1.9102,upstairs
2.0513203,1.6373632,-1.7277188,-5.8125,-2.8851,-0.2445,upstairs
2.1050067,1.747441,-1.5065333,0.1258,-4.804399999999999,-6.48,upstairs
2.068285,1.6029104,-1.2859237,4.0243998,-3.7056,3.1977,upstairs
2.1731791,1.7828189,-1.1742052,-0.4588,-4.5945997,-1.9975,upstairs
2.3233473,1.6953081,-1.0793465,-0.4199999999999995,-5.3164997,1.2085999,upstairs
2.4337394,1.1692659,-0.95375264,1.7518,-5.2837996,1.7486,upstairs
2.346281,0.7331081,-0.7281339,2.0807,-3.9282,3.3662999,upstairs
2.3048644,0.5560619,-0.48137927,0.9287999999999995,-2.3515999999999995,2.2715999999999994,upstairs
2.2109308,0.57738984,-0.26961845,-0.4041,-2.0577,2.2119,upstairs
2.2162192,0.5970422,-0.18037978,0.1280999999999995,-1.8187,2.536,upstairs
2.1302617,0.77770126,-0.1086642,1.3658999,-1.2601,2.1552,upstairs
2.099125,0.8170759,-0.05412266,1.908,-0.6434999999999995,0.78099996,upstairs
1.904259,1.0344392,-0.003036873,1.3923999,0.1029,0.5466999999999995,upstairs
1.6865466,1.4775084,-0.00029670598,0.6275,0.7850999999999999,1.0124998999999995,upstairs
1.668238,1.8369416,-0.13023646,-0.38599998,1.1554998999999995,1.3785,upstairs
1.5994197,1.6990606,-0.16931438,-0.32299998,1.2817999,1.0643,upstairs
1.1732627,1.1405553,-0.018622663,-0.0148,1.1137999,0.9371,upstairs
0.7953989,0.3600265,0.11541862,-0.1589,0.8921,1.2004999999999995,upstairs
0.5844235,0.1097463,0.1651256,-0.95409995,0.8462000000000001,-0.085,upstairs
0.49015826,0.03312635,0.11779227,-0.7926,1.0462998999999995,-0.92429996,upstairs
0.23790583,0.012182398,0.05454154,0.4804,0.81049997,-0.35189998,upstairs
0.12660618,0.22691025,-0.03160791,0.2546,0.114999995,-0.8541,upstairs
0.29517007,0.10037389,-0.12686798,-0.2726,0.26049998,-2.3369999999999997,upstairs
0.6471157,-0.14561282,-0.056531213,0.2241,0.7424999999999999,-1.8693999,upstairs
0.98152083,-0.1054877,0.005742133,0.87229997,0.45479998,-1.6072999,upstairs
0.86488044,0.13644984,0.11327187,0.8941999700000001,0.15439999,-2.78,upstairs
0.6114935,0.20008455,0.16722,1.4261,1.0091999999999999,-2.7547998,upstairs
0.33641222,0.6917263,0.1796991,2.2875,0.43089997999999996,-1.9527998999999998,upstairs
0.11517428,1.3910275,0.13475688,1.8662999999999998,-0.030599998000000003,-0.90459996,upstairs
-0.059463367,1.3167462,0.2767045,1.318,0.6537,0.5527,upstairs
-0.6794916,0.5757143,0.6330135,0.9097,0.5423,0.6194999999999999,upstairs
-1.1897734,-0.61482716,0.81981605,-0.93689996,-2.3483,-0.8886,upstairs
-1.6687616,-1.4691309,0.74511594,-0.40599999999999997,-4.8968997,-1.4335999999999998,upstairs
-2.4882984,-1.4664081,0.72787213,-0.5001,-4.9433,-0.28149998,upstairs
-3.4590156,-1.4932688,0.7244687,-0.89199996,-5.1341,1.0207999999999995,upstairs
-3.949296,-2.6906693,0.9062797,-1.916,-7.1453999999999995,-0.20629999,upstairs
