rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
-0.18516198,-2.2181914,0.17851228,1.7916,-3.5235999,2.2593,walking
-0.16626006,-1.7484708,0.37833503,1.3671,-5.707,4.383,walking
0.34180528,-1.6236973,0.7120769,-1.9272,-7.303699999999999,1.4874999999999998,walking
0.4627566,-1.5685623,0.60356975,-0.5416,-2.8237,-3.6176999,walking
0.23207644,-1.1665431,0.512673,2.0337,1.3283,-1.2769999999999995,walking
0.16666149,-1.097114,0.34005994,0.5023999999999995,2.0126998,-0.3045999999999995,walking
0.4802797,-1.0156944,0.2861991,0.107499994,1.6913999,-0.48889997999999996,walking
0.6770132,-0.9201376,0.22886503,0.615,1.0698999,0.553,walking
0.6284756,-0.6092421,0.18528415,1.1988,0.005,1.0614999999999999,walking
0.50433034,-0.62648594,0.020978857,1.754,-0.3215,0.8039999600000001,walking
0.24064599,-0.6534862,-0.14067353,1.1959,1.1593,-0.3529,walking
-0.13151056,-0.5734279,-0.23884831,1.3636998999999999,-1.4653,-0.49549999999999994,walking
-0.48307222,-0.41378266,-0.057560958,1.7014999,-0.673,-0.75519997,walking
-0.8493994,-0.33855897,0.38104028,1.4600998999999995,-0.033299997,0.11409999399999951,walking
-1.2197407,-0.5146627,0.6575179,1.9389999999999998,0.4588,-0.2994,walking
-1.3178632,-0.8961044,0.58650047,1.6836000000000002,1.7886,0.20809998999999998,walking
-1.4695672,-1.262257,0.44018948,1.9598,3.5839999000000002,-0.3283,walking
-0.98864174,-1.538438,-0.18030997,1.9611999999999998,4.0469,-0.90419996,walking
-0.43727478,-1.5719483,-0.84617054,0.9558,5.0211997,-0.6247,walking
0.20696114,-1.62731,-1.4021277,0.16229998999999998,5.097199999999999,-0.7173,walking
-0.017488198,-2.6654494,-1.8915529,0.6679999999999999,5.4335,-0.8698,walking
-0.53066736,-1.5208625,-2.2943575,1.4708999,3.1471999,-1.553,walking
-1.3662437,-0.04654793,-2.6419048,0.3748,1.6603999,-1.0002,walking
-1.8951483,0.99433154,-2.7838526,-0.31739997999999997,-0.25329998,1.2674999,walking
-1.8718133,-1.0948974,-2.8432112,0.9136999999999995,-3.3701,3.615,walking
-1.4667747,-2.1476276,-2.591081,1.7889999,-3.4668999,4.0662,walking
-0.65622634,0.5452932,-3.0057187,1.9994999,-0.6769999999999999,3.8009,walking
-0.7158293,1.3690188,-2.5958283,2.0902998,-1.6541000000000001,0.41759998,walking
-1.6989559,0.792554,-1.6272752,2.3260999,-3.2457,1.4576,walking
-2.0746555,0.1267109,-1.3257695,3.386,-2.6290000000000004,-1.0596999999999999,walking
-1.9189023,-0.22926645,-1.0379822,3.8841999,-1.6704999,-2.962,walking
-1.2883497,0.5602507,-0.24635322,4.6011999999999995,-1.1495999999999995,-4.6133999999999995,walking
-0.6953566,0.50253266,0.23581143,1.7232,-2.9010999999999996,4.483,walking
-0.515483,0.36632717,0.4261745,2.5279999,-13.8206,5.1752,walking
-0.41565016,0.7245385,0.66994464,-5.7569,-1.9758999,-7.177399599999999,walking
-0.90575606,1.2619952,0.46467647,0.32430000000000003,1.0426998999999995,-9.0661,walking
-0.8448615,1.6484635,0.40030873,1.5489998999999999,-0.5203,-7.3605,walking
-0.7878416,1.1424227,-0.03181735,-1.2663,-1.1625,-1.1067,walking
-0.71733034,1.0523638,-0.13074261,-2.7024,-1.9892999,0.7051999600000001,walking
-0.7564257,0.8203222,-0.11864748,-0.64519995,-2.5125,-0.51199996,walking
-0.79522437,0.5427625,0.031066861,0.7174999999999999,-2.5728998,-0.58599997,walking
-0.83152723,0.42940336,0.16711527,1.4668,-0.7388,0.25149998,walking
-0.88467246,0.5562015,0.25035003,1.4274,1.9841999999999995,2.0953,walking
-0.8370075,0.5750162,0.17603391,2.965,1.787,-0.6958,walking
-0.7928856,0.46081927,0.08477064,0.9989999499999995,0.9787999999999999,-1.3931999,walking
-0.76410514,0.45624653,-0.002443461,-0.92969996,0.48079996999999997,-1.4406999,walking
-0.74412113,0.4898441,-0.08580039,-1.9090999,-0.08029999600000001,-1.6860999999999995,walking
