rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
-0.0021991148,-0.002268928,-0.04017748,0.0118,-0.0096,-0.01476,standing
0.016790068,0.03811799,-0.022689281,0.02026,-0.0038199999999999,-0.02838,standing
0.03721042,0.018011798,-0.0132994094,0.0224399999999999,-0.0058,-0.0319799999999999,standing
0.059131756,-0.021188296,-0.008936086,0.0127,-0.0234,-0.01158,standing
0.0789587,-0.016685348,-0.003630285,0.01274,-0.04684,-0.0023799998,standing
0.0901288,0.009669124,0.0030717794,0.00874,-0.0447199999999999,0.00126,standing
0.085381508,0.03333579,-0.00083775806,0.00066,-0.036659998,0.0032199998,standing
0.06286676,0.084683374,0.00160570292,-0.00145999994,-0.036499998,-0.00902,standing
0.037315138,0.103009336,-0.0061086524,-0.00568,-0.02654,-0.0276399999999999,standing
0.006492625,0.075188786,-0.023352506,-0.0019199998999999,-0.0304,-0.02914,standing
-0.016301374,0.054140114,-0.039200094,0.00023999998,-0.036319998,-0.0173799992,standing
-0.029496064,0.038955748,-0.050440014,0.00674,-0.036479998,0.00176,standing
-0.03138102,0.059655354,-0.055466562,0.021159999,-0.0386399979999999,0.0031999998,standing
-0.0360585,0.0864287,-0.05581563,0.0298199979999999,-0.0329799979999999,-0.00534,standing
-0.036721728,0.089500486,-0.049706976,0.03058,-0.02536,-0.0042999998,standing
-0.017418386,0.07930776,-0.03647738,0.02728,-0.01576,-0.01504,standing
-0.0049218284,0.042376592,-0.026633724,0.02374,-0.0217599988,-0.02536,standing
0.007644542,0.028553586,-0.020664698,0.0122399994,-0.02182,-0.00198,standing
0.029007372,0.054105208,-0.0109606674,0.01046,-0.014,0.0099,standing
0.04045673,0.075468034,-0.010716322,0.0045399998,-0.01396,0.0063999996,standing
0.039618972,0.062901668,-0.020350538,-0.00139999996,-0.0276399999999999,0.00694,standing
0.04569272,0.03832743,-0.025935592,-0.0031999998,-0.02174,0.023179999,standing
0.05742133,0.0135437548,-0.02841396,0.0068799994,-0.03154,0.0336999979999999,standing
0.051975906,0.0100181894,-0.018954276,0.00532,-0.0334999979999999,0.02882,standing
0.024364796,0.022165682,-0.0073303828,0.0015999998,-0.02954,0.01012,standing
-0.0017453292,0.027506388,-0.0028274334,-0.0121,-0.03538,0.014379999,standing
-0.018360864,0.03679154,-0.0069464106,-0.01414,-0.037359998,0.02006,standing
-0.029880038,0.03864159,-0.0142767932,-0.0121599994,-0.03152,0.01758,standing
-0.03267256,0.024644048,-0.023596852,-0.0061199996,-0.02182,0.00502,standing
-0.023317598,-0.00171042268,-0.027471482,0.0099,-0.0219399988,-0.00356,standing
-0.019303342,-0.0028274334,-0.020210912,0.0162399992,-0.026,-0.00404,standing
-0.009424778,0.0070511302,-0.0017453292,0.01458,-0.0261,-0.0005,standing
-0.0024085544,-0.0054803336,0.00418879,0.00276,-0.0241399988,-0.00268,standing
0.0047472958,-0.031311206,0.0076794484,0.0062799999999999,-0.02554,-0.00352,standing
0.006457718,-0.037489672,0.0069464106,0.0064199999999999,-0.029479998,-0.0015,standing
0.0035255652,-0.033649948,0.009180432,0.0025999998,-0.02556,-0.00334,standing
0.0071907564,-0.023596852,0.0100880032,-0.0051799998,-0.02556,0.0025999998,standing
0.0041189772,-0.018430676,0.0102974428,0.00066,-0.02556,-0.0050799999999999,standing
-0.0062831854,-0.038781214,0.0033859388,0.00256,-0.02554,-0.02068,standing
-0.018081611,-0.06283186,-0.0023038346,0.0046,-0.03144,-0.0108799994,standing
-0.022444934,-0.06286676,-0.00286234,0.00286,-0.02756,-0.0090399996,standing
-0.0150796446,-0.049008846,0.00118682394,0.00502,-0.02958,0.0024999998,standing
-0.016580628,-0.029775318,0.0127059966,0.0050999999999999,-0.0295999999999999,-0.00346,standing
-0.017837266,-0.035534904,0.01665044,0.00884,-0.02762,-0.01346,standing
-0.022340214,-0.061505404,0.011658799,0.00464,-0.0256199999999999,-0.0156,standing
-0.01972222,-0.07162831,0.0040142574,0.00256,-0.02366,-8e-05,standing
-0.013753194,-0.06154031,0.006038839,0.00061999998,-0.02954,-0.0060399998,standing
-0.0064228116,-0.05120796,0.011868238,0.00058,-0.02366,-0.0060399998,standing
-0.0065275314,-0.035534904,0.013369222,0.0043399998,-0.025579998,-0.002,standing
-0.010855948,-0.029216811,0.017034414,0.0021399999,-0.031399998,-0.0098,standing
-0.0108908546,-0.0286234,0.013962634,0.00184,-0.02742,-0.002,standing
-0.00816814,-0.0156032434,0.01308997,-0.0003599999999999,-0.0273799999999999,0.00184,standing
-0.01277581,-0.016580628,0.0127409036,0.00132,-0.0273399979999999,0.00176,standing
-0.017488198,-0.0138230072,0.0056897732,0.0030199999,-0.02338,-0.0022799998,standing
-0.020141098,-0.014346606,0.0010471975,0.00486,-0.031219998,-0.0025399999999999,standing
-0.0147305792,-0.023247786,0.0037699112,0.00678,-0.03516,0.00106,standing
-0.017104228,-0.023596852,0.0095294974,0.0106,-0.031219998,0.0009,standing
-0.0136833814,-0.017802358,0.0085172066,0.01236,-0.01748,-0.00126,standing
