rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
-0.12740904,0.2332807,1.19045412,-0.15567999999999999,0.12978,0.054979999999999994,walking
0.17055358,0.7112915,0.9621302,-0.20783999999999997,0.12997999200000002,-0.020999999999999998,walking
0.60081214,0.96809924,0.87339764,-0.29708,0.10608,-0.24844,walking
1.39937008,1.1357206,0.77935934,-0.14336,0.153619992,-0.22674,walking
2.3441166,1.34994232,0.5184326,-0.19527999199999999,-0.064519996,-0.20706000000000002,walking
3.3736166,1.6312196,0.25509732,-0.3447,-0.25918,-0.32426,walking
4.449996,1.70427906,0.12161454,-0.37795999999999996,0.22582,-0.36841998,walking
5.186176,1.6111484,-0.1505172,-0.50278,0.55853996,-0.27261998,walking
5.567042,1.2197408,-0.57599354,-0.41059999999999997,0.43924,-0.19796,walking
5.1840816,0.500351,-1.1459134,-0.4753,0.30286,-0.27784,walking
4.5683294,0.43856632,-1.74606228,-0.38521998,0.39483998,-0.12154000000000001,walking
4.1635876,0.7446971,-2.1229138,-0.18072,0.47725996000000004,-0.006279999999999999,walking
4.1285762,1.25984848,-2.1728652,-0.0098,0.1971,0.08846000000000001,walking
3.8963778,1.566049,-2.080188,0.21680000000000002,-0.034839999999999996,0.16861999,walking
3.855118,1.36955988,-2.0592094,0.34524,-0.1877,0.11165999200000001,walking
3.8891172,2.1600194,-1.8487226,0.41275997999999997,-0.12323999999999999,-0.04208,walking
3.8669514,2.5500308,-1.8356675,0.34169998,0.22000000000000003,-0.07916,walking
3.6154844,3.0221772,-1.8173066,0.22905998,0.61493998,0.019219998999999998,walking
3.3987494,3.5631246,-1.8488971,0.09605999600000001,0.66363998,0.17716,walking
3.0572234,3.8097048,-1.77018272,-0.03354,0.44977999999999996,0.23536,walking
2.5989696,3.7036934,-1.6837889,0.004880000000000001,0.2338,0.2618,walking
2.0050342,3.2943788,-1.4751522,0.125459992,0.09104,0.47000000000000003,walking
1.31430268,2.7782848,-1.22305692,-0.045,-0.031559998,0.4915,walking
0.65921086,2.400456,-0.8995776,0.02766,-0.10946,0.30778,walking
0.118612572,1.93934,-0.77457714,0.10474000000000001,-0.14362,0.48136,walking
-0.4140619,1.6074133,-0.47717304,0.2358,-0.16758,0.41984000000000005,walking
-0.95455546,1.35915768,-0.229091912,0.24802,-0.22559999999999997,0.42206,walking
-1.41581106,1.2554502,-0.078470006,0.34634,-0.27154,0.36483998,walking
-1.6467182,1.280967,-0.045378562,0.33521999999999996,-0.46512000000000003,0.35312,walking
-1.8165736,1.4661114,-0.01870993,0.33049998,-0.56594,0.34831998,walking
-1.7746508,1.35633028,0.04059636,0.34515998,-0.57552,0.38072,walking
-1.4697417,1.0693632,0.14398966,0.41454,-0.53282,0.23178,walking
-0.86756826,1.0565874,0.24040166,0.1925,-0.7152799599999999,0.2508,walking
