rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
4.1669736,-3.882834,2.2736056,-0.3201,-0.4321,0.66442,jogging
3.9677966,-3.8346278,2.314062,-0.26178,-0.35979998,0.40271998,jogging
3.6567092,-3.4419988,2.252173,-0.34318,-0.23734000000000002,0.13757999999999998,jogging
3.8152198,-3.4128168,2.1408208,-0.37157998000000003,-0.11015999400000001,-0.47268,jogging
3.8422726,-3.3618882,2.0007058,-0.42894,-0.1976,-0.69323998,jogging
3.5458808,-3.4813386,1.9026882,-0.61814,-0.3829,-0.38853998,jogging
3.3115878,-3.6729756,1.7485756,-0.44188,-0.34308,-0.133499992,jogging
3.0762826,-3.960955,1.5515278,-0.11826,-0.23445999999999997,-0.20778,jogging
2.729311,-3.8774236,1.19830812,0.0144799992,-0.09122,-0.27172,jogging
2.2291694,-3.131749,0.8757364,0.127539992,-0.03624,-0.13994,jogging
1.6050746,-2.1634752,0.68294734,0.1283,-0.07361999999999999,-0.0019199998999999998,jogging
0.82449352,-1.1385132,0.39388592,0.12378,-0.0691,-0.08828,jogging
-0.00726057,-0.38568286,-0.0039095376,0.22486,0.027719998000000003,-0.12404,jogging
-1.0417172,0.176278248,-0.3916868,0.39124,0.114179992,-0.16775999,jogging
-2.0601518,0.7189011,-0.5046794,0.62008,0.202,-0.05284,jogging
-2.6944742,1.222254,-0.36041048,0.7212799999999999,0.19006,0.054979999999999994,jogging
-2.9091846,1.6414124,0.048904124,0.76878,0.32965998,0.11616,jogging
-2.7512324,1.8895632,0.5599016,0.63301998,0.56605998,0.10416,jogging
-1.919548,2.0636774,1.1256676,0.5271,0.90473996,0.012039999999999999,jogging
-1.20577812,4.378717,2.3641532,0.36352,0.8705,-0.097679996,jogging
-1.9764806,3.1672142,2.68114,0.17428,0.64351998,-0.10138,jogging
-0.37430332,4.6901536,2.4421344,0.058120000000000005,0.52434,-0.093039996,jogging
0.38812632,0.088697634,0.2580644,-0.06936,0.33349998,-0.03182,jogging
-3.7035536,2.2377564,-1.1429812,-0.26592,0.27619998,0.22519998000000002,jogging
-7.309125,8.009839,-1.9434241,-0.9926599599999999,0.38072,0.49768,jogging
-6.4197398,3.447898,-2.3338892,-1.9678200000000001,0.145359992,0.35372,jogging
-3.5336984,0.7908436,-1.94590246,-0.9070199999999999,0.02278,-0.68862,jogging
-3.488599,-1.401639,-1.3417742,0.5135799999999999,0.4008,-0.36185999999999996,jogging
-4.3696414,-0.8681966,-0.59924132,2.8133600000000003,1.30386,-1.5549,jogging
-4.5833392,0.045134212,-0.78054612,2.0410399999999997,0.40679999999999994,0.37819998,jogging
-4.0661636,0.0084124868,-1.30480814,0.21810000000000002,-0.23312,-1.9535399999999998,jogging
-3.13887,-0.84875364,-1.65272212,-1.3466399199999999,-1.61222,-1.6612798000000002,jogging
-2.2467274,-0.415528,-1.6524778,-1.69804,-2.5223598,-0.75913996,jogging
-1.87989414,2.054811,-1.3760874,-1.34928,-2.61994,-0.12882,jogging
-1.2941268,2.286521,-1.292905,-0.5500200000000001,-1.87358,1.2381199999999999,jogging
1.1000462,0.921115,-1.3240068,0.038579999999999996,-1.21989994,1.1454599399999998,jogging
3.3665306,-0.0064228116,-0.7261268,0.160659992,-0.9336599400000001,1.09643994,jogging
4.5562168,-1.01476932,0.20022418,0.30428,-0.57558,1.24604,jogging
5.5458884,-1.8921464,0.55522412,0.41752,-0.015359999199999998,1.9109200000000002,jogging
6.092351,-0.7904945,0.114633224,0.22094,0.58511996,1.7892,jogging
6.7964168,-0.83489568,-1.0467438,-0.24903998,1.22048,0.98063994,jogging
6.9950004,0.9727418,-1.8032742,-1.00562,1.28328,1.20815992,jogging
6.3271328,-0.36316812,-0.65764004,-1.8906199999999997,1.0560800000000001,0.99838,jogging
5.0478764,2.0015436,0.4945216,-1.7151599999999998,1.07965994,0.053779999999999994,jogging
4.9529652,4.6094146,0.64535296,-0.61814,1.51384,0.30937998,jogging
5.487664,1.91228748,1.0313848,0.45564,1.6893,0.38476,jogging
5.5070724,-2.0675868,1.89815032,1.18926,1.21371994,0.51,jogging
4.9787264,-4.8437424,2.1959384,0.67556,-0.45597995999999996,0.6441600000000001,jogging
