rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class
-0.37032396,-4.4363828,0.35702456,0.35832,-0.7047199799999999,0.45186000000000004,walking
-0.33252012,-3.4969416,0.75667006,0.27342,-1.1414,0.8766,walking
0.68361056,-3.2473946,1.4241538,-0.38544,-1.46074,0.2975,walking
0.9255132,-3.1371246,1.2071395,-0.10832,-0.56474,-0.72353998,walking
0.46415288,-2.3330862,1.025346,0.40674,0.26566,-0.25539999999999996,walking
0.33332298,-2.194228,0.68011988,0.10047999999999999,0.40253996000000003,-0.060919999999999995,walking
0.9605594,-2.0313888,0.5723982,0.0214999988,0.33827998,-0.09777999600000001,walking
1.3540264,-1.8402752,0.45773006,0.123,0.21397998000000001,0.1106,walking
1.2569512,-1.2184842,0.3705683,0.23976000000000003,0.001,0.21230000000000002,walking
1.00866068,-1.25297188,0.041957714,0.3508,-0.0643,0.160799992,walking
0.48129198,-1.3069724,-0.28134706,0.23918,0.23186,-0.07058,walking
-0.26302112,-1.1468558,-0.47769662,0.27273998,-0.29306,-0.0991,walking
-0.96614444,-0.82756532,-0.115121916,0.34029998,-0.1346,-0.151039994,walking
-1.6987988,-0.67711794,0.76208056,0.29201997999999996,-0.0066599994,0.022819998799999998,walking
-2.4394814,-1.0293254,1.3150358,0.38780000000000003,0.09176,-0.05988,walking
-2.6357264,-1.7922088,1.17300094,0.33672,0.35772,0.041619998000000005,walking
-2.9391344,-2.524514,0.88037896,0.39196,0.71679998,-0.06566,walking
-1.97728348,-3.076876,-0.36061994,0.39224000000000003,0.80938,-0.180839992,walking
-0.87454956,-3.1438966,-1.69234108,0.19116,1.0042399400000002,-0.12494000000000001,walking
0.41392228,-3.25462,-2.8042554,0.032459998000000004,1.01944,-0.14346,walking
-0.034976396,-5.3308988,-3.7831058,0.1336,1.0867,-0.17396,walking
-1.06133472,-3.041725,-4.588715,0.29417998,0.62943998,-0.3106,walking
-2.7324874,-0.09309586,-5.2838096,0.07496,0.33207998,-0.20004,walking
-3.7902966,1.98866308,-5.5677052,-0.06347999600000001,-0.050659996,0.25349998,walking
-3.7436266,-2.1897948,-5.6864224,0.18273999999999999,-0.67402,0.7230000000000001,walking
-2.9335494,-4.2952552,-5.182162,0.35779998,-0.69337998,0.8132400000000001,walking
-1.31245268,1.0905864,-6.0114374,0.39989998,-0.13540000000000002,0.76018,walking
-1.4316586,2.7380376,-5.1916566,0.41805996,-0.33082,0.083519996,walking
-3.3979118,1.585108,-3.2545504,0.46521998,-0.6491399999999999,0.29152,walking
-4.149311,0.2534218,-2.651539,0.6772,-0.5258,-0.21194000000000002,walking
-3.8378046,-0.4585329,-2.0759644,0.77683998,-0.33409998,-0.5924,walking
-2.5766994,1.1205014,-0.49270644,0.9202400000000001,-0.22991999999999999,-0.9226800000000001,walking
-1.3907132,1.00506532,0.47162286,0.34464,-0.58022,0.8966,walking
-1.030966,0.73265434,0.852349,0.5055999800000001,-2.76412,1.03504,walking
-0.83130032,1.449077,1.33988928,-1.15138,-0.39517998,-1.4354799200000001,walking
-1.81151212,2.5239904,0.92935294,0.06486,0.20853997999999999,-1.81322,walking
-1.689723,3.296927,0.80061746,0.30979998000000003,-0.10406,-1.4721,walking
-1.5756832,2.2848454,-0.0636347,-0.25326,-0.2325,-0.22134,walking
-1.43466068,2.1047276,-0.26148522,-0.54048,-0.39785998,0.141039992,walking
-1.5128514,1.6406444,-0.23729496,-0.12903999,-0.5025000000000001,-0.10239999200000001,walking
-1.59044874,1.085525,0.062133722,0.14350000000000002,-0.5145799600000001,-0.117199994,walking
-1.66305446,0.85880672,0.33423054,0.29336,-0.14776,0.050299996,walking
-1.76934492,1.112403,0.50070006,0.28548,0.39683999999999997,0.41906,walking
-1.674015,1.1500324,0.35206782,0.593,0.3574,-0.13916,walking
-1.5857712,0.92163854,0.16954128,0.19979998999999998,0.19576,-0.27863998,walking
-1.52821028,0.91249306,-0.004886922,-0.185939992,0.096159994,-0.28813998,walking
-1.48824226,0.9796882,-0.17160078,-0.38181998,-0.0160599992,-0.33721999999999996,walking
-1.4492516,0.95277524,-0.29112092,-0.40894,-0.18158000000000002,-0.14643999400000002,walking
-1.3754242,1.0320481,-0.39158208,-0.33425998,-0.15655999199999998,0.076,walking
-1.34397328,1.09309972,-0.44816566,-0.08804,-0.045040000000000004,0.22096,walking
-1.3359448,1.1420387,-0.42317254,0.144359994,0.107359994,0.17980000000000002,walking
-1.4077826,1.4831458,-0.42638394,0.22298,0.14534,0.1933,walking
-1.2927304,1.8938568,-0.42219514,0.15538000000000002,0.14906,0.27715999999999996,walking
-1.0549817,1.983462,-0.42537164,0.023359999,0.08732,0.21664,walking
-0.9013229,1.7446312,-0.32155946,-0.04944,0.08368,0.1609,walking
-0.71181506,1.78735674,-0.3614926,-0.093299996,0.040219998,0.13176000000000002,walking
-0.39535198,1.7812132,-0.67914254,-0.15711999999999998,-0.02918,0.090959996,walking
0.213279232,1.604551,-0.98527324,-0.158219994,-0.069839996,0.162099994,walking
1.0308962,1.29684948,-1.0587516,-0.15992,-0.10632,0.2049,walking
2.0240932,0.41943752,-0.95759236,-0.0727,-0.1972,0.13740000000000002,walking
3.5743994,-0.5481032,-0.82250386,0.03134,-0.44177999999999995,0.071779996,walking
5.435304,-1.2986296,-0.61557764,0.021560000000000003,-0.55884,0.32638,walking
6.615566,-0.9059655,-0.22958061,-0.080939996,-0.44804000000000005,0.7481,walking
6.9975486,-0.89552844,0.16074483,-0.27001998,-0.4084,0.9441,walking
6.5991946,-0.74804812,0.45402994,-0.5232,-0.52408,1.02248,walking
5.656926,-0.034697146,0.72818624,-0.6713,-0.76025996,0.82276,walking
5.3144928,0.058957222,1.2483642,-0.71712,-0.84489994,0.75744,walking
5.0394636,0.23282692,1.78550672,-0.64765996,-0.82416,0.68458,walking
4.9536286,-0.053581606,1.782749,-0.34131999999999996,-0.51768,0.72581996,walking
5.1712012,-0.9313426,1.36118234,0.06494,-0.137739992,0.23088000000000003,walking
5.359138,-1.78637934,0.6821794,0.48552,0.06336,-0.23548,walking
5.2024426,-2.6879466,0.4675039,0.44154,-0.45427999999999996,-0.51099996,walking
4.803565,-2.8654466,0.44457028,0.46292,-1.01222,-0.22799999999999998,walking
4.174653,-3.101834,0.48034952,0.28655998,-1.11116,0.15460000000000002,walking
3.3367204,-3.2021904,0.78878408,0.21074,-0.74168,-0.33848,walking
2.3016006,-3.1345416,0.9613274,0.4025,-0.23765999999999998,-0.61052,walking
1.0549817,-2.9354344,1.0166542,0.43685999999999997,-0.02428,-0.81552,walking
-0.26916468,-2.4662202,1.11306632,0.21964,0.077959996,-0.69151998,walking
-1.4166838,-1.9612614,1.1875918,-0.15833999999999998,0.0727,-0.67173996,walking
-2.3330164,-1.66207706,1.2423952,-0.23959999999999998,0.17565999000000002,-0.6331,walking
-2.8681344,-1.2816302,1.290671,-0.30546,0.23476,-0.87755994,walking
-2.7252616,-1.2665156,0.8808328,-0.16306,0.36432000000000003,-1.0148199999999998,walking
-2.0725086,-1.8933332,0.103847086,0.0029399998,0.5785,-1.12993994,walking
-1.4792713,-1.7761168,-0.22273892,0.0045199998,0.66238,-1.1725400000000001,walking
-1.1715348,-1.4091788,-0.42324234,-0.066539996,0.7429199599999999,-1.07704,walking
-0.69467592,-0.75146896,-0.37273252,-0.00692,0.7513,-0.88238,walking
0.36543704,-0.7336666,0.05763077,0.0834,0.5699599799999999,-0.51078,walking
0.86746352,-1.655724,0.26602306,0.27084,0.39943998000000003,-0.03128,walking
0.35751324,-1.32187748,0.28951522,0.68739996,0.16818,0.55583996,walking
-0.53731704,-0.17585938,0.1855634,0.76671996,-0.17778,0.9292999999999999,walking
-1.2610702,-0.32564354,-0.22553144,0.62809996,-0.189039994,0.96357994,walking
-0.6291912,-0.31897638,-0.23942428,0.62282,-0.13112,0.9032199999999999,walking
-1.95434988,3.1389398,0.42324234,0.5155999600000001,-0.42556000000000005,0.86826,walking
-3.5015144,3.2525258,0.5136504,0.39018,-0.56398,0.45481996,walking
-3.5340474,1.4029305,0.15627678,0.3751,-0.15288,0.18146,walking
-3.83571,2.1147108,0.8190481,0.46745995999999995,0.07637999599999999,0.17629999999999998,walking
-4.1882668,2.507689,1.8920416,0.74044,-0.23485999999999999,-0.37995999999999996,walking
-3.8253078,2.159426,2.0512156,0.98647994,-0.8203999599999999,-0.32452000000000003,walking
-3.1512966,1.1648676,1.58486366,0.25288,-0.7351599600000001,0.02128,walking
-3.0386184,0.61135394,0.79964006,-0.36246,0.34273998,-0.9620799999999999,walking
-3.2519672,1.60479534,0.203261048,0.03202,0.93183994,-1.6814399999999998,walking
-3.0824956,2.791689,0.052953288,-0.45827999999999997,0.044759998,-0.65014,walking
-2.5856704,3.3543482,0.17034413,-1.24551992,-0.9542399400000001,-0.74965996,walking
-2.1759718,3.450062,0.36177186,-1.24509992,-0.9094999400000001,-0.94594,walking
-1.95166206,3.2071472,0.35259142,-0.42806,-0.17903998999999998,-0.62068,walking
-1.783901,2.2325204,0.13379694,0.311,0.2609,-0.54688,walking
-1.732728,1.3097998,0.0037699112,0.69807996,0.41958,-0.31364000000000003,walking
-1.74323488,1.0121514,0.16385152,0.56352,0.35459999999999997,0.12161999999999999,walking
